Date,Open,High,Low,Close,Volume,Adj Close
2009-09-29,0.16,0.16,0.16,0.16,786000,0.16
2009-09-28,0.16,0.16,0.16,0.16,824000,0.16
2009-09-25,0.16,0.16,0.15,0.16,1290000,0.16
2009-09-24,0.17,0.17,0.17,0.17,1533000,0.17
2009-09-23,0.17,0.17,0.16,0.17,1530000,0.17
2009-09-22,0.17,0.17,0.17,0.17,621000,0.17
2009-09-18,0.17,0.17,0.16,0.17,627000,0.17
2009-09-17,0.17,0.17,0.17,0.17,1507000,0.17
2009-09-16,0.17,0.17,0.17,0.17,2744000,0.17
2009-09-15,0.17,0.17,0.16,0.17,4994000,0.17
2009-09-14,0.16,0.17,0.16,0.16,2815000,0.16
2009-09-11,0.16,0.16,0.16,0.16,1410000,0.16
2009-09-10,0.16,0.16,0.16,0.16,935000,0.16
2009-09-09,0.16,0.16,0.16,0.16,2157000,0.16
2009-09-08,0.16,0.16,0.16,0.16,1775000,0.16
2009-09-07,0.16,0.16,0.16,0.16,1011000,0.16
2009-09-04,0.16,0.16,0.16,0.16,755000,0.16
2009-09-03,0.16,0.17,0.16,0.16,4208000,0.16
2009-09-02,0.16,0.16,0.15,0.16,778000,0.16
2009-09-01,0.15,0.17,0.15,0.16,12170000,0.16
2009-08-31,0.14,0.15,0.13,0.15,2474000,0.15
2009-08-28,0.14,0.14,0.14,0.14,305000,0.14
2009-08-27,0.13,0.14,0.13,0.14,866000,0.14
2009-08-26,0.13,0.13,0.13,0.13,294000,0.13
2009-08-25,0.13,0.14,0.13,0.13,692000,0.13
2009-08-24,0.13,0.13,0.12,0.13,278000,0.13
2009-08-21,0.13,0.13,0.12,0.13,440000,0.13
2009-08-20,0.12,0.12,0.12,0.12,132000,0.12
2009-08-19,0.12,0.12,0.12,0.12,1262000,0.12
2009-08-18,0.11,0.12,0.11,0.12,357000,0.12
2009-08-17,0.12,0.12,0.12,0.12,550000,0.12
2009-08-14,0.12,0.12,0.12,0.12,525000,0.12
2009-08-13,0.12,0.13,0.12,0.12,244000,0.12
2009-08-12,0.13,0.14,0.13,0.13,656000,0.13
2009-08-11,0.12,0.14,0.12,0.13,534000,0.13
2009-08-07,0.14,0.16,0.13,0.13,7214000,0.13
2009-08-06,0.11,0.14,0.11,0.14,1750000,0.14
2009-08-05,0.10,0.12,0.10,0.10,000,0.10
2009-08-04,0.12,0.12,0.11,0.12,570000,0.12
2009-08-03,0.11,0.11,0.11,0.11,386000,0.11
2009-07-31,0.11,0.11,0.10,0.10,522000,0.10
2009-07-30,0.10,0.12,0.10,0.12,322000,0.12
2009-07-29,0.12,0.12,0.11,0.12,480000,0.12
2009-07-28,0.12,0.12,0.11,0.12,1272000,0.12
2009-07-27,0.11,0.12,0.11,0.12,485000,0.12
2009-07-24,0.12,0.12,0.10,0.10,4624000,0.10
2009-07-23,0.09,0.12,0.09,0.12,1570000,0.12
2009-07-22,0.09,0.10,0.09,0.09,1338000,0.09
2009-07-21,0.09,0.09,0.09,0.09,300000,0.09
2009-07-20,0.09,0.09,0.09,0.09,250000,0.09
2009-07-17,0.08,0.09,0.08,0.09,440000,0.09
2009-07-16,0.08,0.08,0.08,0.08,394000,0.08
2009-07-15,0.08,0.08,0.08,0.08,235000,0.08
2009-07-14,0.07,0.08,0.07,0.07,000,0.07
2009-07-13,0.07,0.08,0.07,0.07,000,0.07
2009-07-10,0.08,0.08,0.08,0.08,245000,0.08
2009-07-09,0.07,0.08,0.07,0.07,000,0.07
2009-07-08,0.08,0.08,0.08,0.08,50000,0.08
2009-07-07,0.08,0.08,0.08,0.08,550000,0.08
2009-07-06,0.08,0.08,0.08,0.08,000,0.08
2009-07-03,0.08,0.09,0.08,0.08,000,0.08
2009-07-02,0.08,0.08,0.08,0.08,60000,0.08
2009-07-01,0.08,0.08,0.08,0.08,170000,0.08
2009-06-30,0.08,0.09,0.08,0.09,352000,0.09
2009-06-29,0.08,0.09,0.08,0.08,000,0.08
2009-06-26,0.09,0.09,0.09,0.09,630000,0.09
2009-06-25,0.09,0.09,0.08,0.09,1083000,0.09
2009-06-24,0.08,0.09,0.08,0.09,684000,0.09
2009-06-23,0.08,0.08,0.07,0.08,1050000,0.08
2009-06-22,0.08,0.08,0.08,0.08,767000,0.08
2009-06-19,0.07,0.08,0.07,0.08,1400000,0.08
2009-06-18,0.06,0.07,0.06,0.06,000,0.06
2009-06-17,0.06,0.07,0.06,0.06,000,0.06
2009-06-16,0.06,0.06,0.06,0.06,338000,0.06
2009-06-15,0.07,0.07,0.07,0.07,338000,0.07
2009-06-12,0.07,0.07,0.07,0.07,314000,0.07
2009-06-11,0.08,0.08,0.08,0.08,220000,0.08
2009-06-10,0.08,0.08,0.08,0.08,86000,0.08
2009-06-09,0.07,0.08,0.07,0.08,221000,0.08
2009-06-08,0.08,0.08,0.07,0.07,250000,0.07
2009-06-05,0.08,0.08,0.07,0.08,891000,0.08
2009-06-04,0.07,0.08,0.07,0.08,1008000,0.08
2009-06-03,0.07,0.07,0.07,0.07,1002000,0.07
2009-06-02,0.08,0.08,0.06,0.06,720000,0.06
2009-06-01,0.07,0.08,0.07,0.07,379000,0.07
2009-05-29,0.06,0.07,0.06,0.07,1108000,0.07
2009-05-28,0.06,0.06,0.06,0.06,10000,0.06
2009-05-27,0.06,0.06,0.06,0.06,120000,0.06
2009-05-26,0.06,0.06,0.06,0.06,92000,0.06
2009-05-25,0.06,0.06,0.06,0.06,338000,0.06
2009-05-22,0.06,0.06,0.06,0.06,10000,0.06
2009-05-21,0.06,0.06,0.06,0.06,190000,0.06
2009-05-20,0.06,0.06,0.06,0.06,230000,0.06
2009-05-19,0.06,0.06,0.05,0.05,285000,0.05
2009-05-18,0.05,0.06,0.05,0.05,000,0.05
2009-05-15,0.06,0.06,0.06,0.06,449000,0.06
2009-05-14,0.05,0.06,0.05,0.05,000,0.05
2009-05-13,0.06,0.06,0.06,0.06,000,0.06
2009-05-12,0.05,0.06,0.05,0.06,102000,0.06
2009-05-11,0.07,0.07,0.06,0.06,170000,0.06
2009-05-08,0.05,0.06,0.05,0.06,1957000,0.06
2009-05-07,0.05,0.06,0.05,0.06,1100000,0.06
2009-05-06,0.05,0.06,0.05,0.05,700000,0.05
2009-05-05,0.05,0.05,0.05,0.05,000,0.05
2009-05-04,0.05,0.05,0.05,0.05,189000,0.05
2009-04-30,0.05,0.05,0.05,0.05,000,0.05
2009-04-29,0.05,0.05,0.05,0.05,60000,0.05
2009-04-28,0.05,0.05,0.05,0.05,89000,0.05
2009-04-27,0.04,0.05,0.04,0.04,000,0.04
2009-04-24,0.05,0.05,0.05,0.05,000,0.05
2009-04-23,0.05,0.05,0.05,0.05,100000,0.05
2009-04-22,0.05,0.05,0.05,0.05,269000,0.05
2009-04-21,0.05,0.05,0.05,0.05,50000,0.05
2009-04-20,0.05,0.05,0.05,0.05,000,0.05
2009-04-17,0.05,0.05,0.05,0.05,250000,0.05
2009-04-16,0.05,0.05,0.05,0.05,922000,0.05
2009-04-15,0.05,0.05,0.05,0.05,920000,0.05
2009-04-14,0.05,0.05,0.05,0.05,1290000,0.05
2009-04-13,0.05,0.05,0.05,0.05,100000,0.05
2009-04-09,0.04,0.05,0.04,0.05,500000,0.05
2009-04-08,0.04,0.05,0.04,0.04,2150000,0.04
2009-04-07,0.04,0.05,0.04,0.04,000,0.04
2009-04-06,0.04,0.05,0.04,0.04,000,0.04
2009-04-03,0.04,0.05,0.04,0.05,229000,0.05
2009-04-02,0.04,0.05,0.04,0.04,000,0.04
2009-04-01,0.04,0.05,0.04,0.04,000,0.04
2009-03-31,0.04,0.04,0.04,0.04,60000,0.04
2009-03-30,0.04,0.04,0.04,0.04,000,0.04
2009-03-27,0.04,0.04,0.04,0.04,50000,0.04
2009-03-26,0.04,0.04,0.04,0.04,470000,0.04
2009-03-25,0.04,0.04,0.04,0.04,80000,0.04
2009-03-24,0.04,0.04,0.04,0.04,330000,0.04
2009-03-23,0.03,0.04,0.03,0.03,000,0.03
2009-03-20,0.04,0.04,0.04,0.04,000,0.04
2009-03-19,0.03,0.04,0.03,0.04,300000,0.04
2009-03-18,0.03,0.04,0.03,0.03,000,0.03
2009-03-17,0.03,0.04,0.03,0.03,000,0.03
2009-03-16,0.03,0.04,0.03,0.03,000,0.03
2009-03-13,0.03,0.04,0.03,0.03,000,0.03
2009-03-12,0.03,0.04,0.03,0.03,000,0.03
2009-03-11,0.03,0.04,0.03,0.03,000,0.03
2009-03-10,0.03,0.04,0.03,0.03,000,0.03
2009-03-09,0.03,0.04,0.03,0.03,000,0.03
2009-03-06,0.03,0.04,0.03,0.03,000,0.03
2009-03-05,0.03,0.04,0.03,0.03,000,0.03
2009-03-04,0.03,0.05,0.03,0.03,000,0.03
2009-03-03,0.03,0.04,0.03,0.03,000,0.03
2009-03-02,0.03,0.04,0.03,0.03,000,0.03
2009-02-27,0.03,0.05,0.03,0.03,000,0.03
2009-02-26,0.03,0.05,0.03,0.03,000,0.03
2009-02-25,0.03,0.05,0.03,0.03,000,0.03
2009-02-24,0.03,0.05,0.03,0.03,000,0.03
2009-02-23,0.03,0.04,0.03,0.03,000,0.03
2009-02-20,0.03,0.04,0.03,0.03,000,0.03
2009-02-19,0.03,0.05,0.03,0.03,000,0.03
2009-02-18,0.03,0.05,0.03,0.03,000,0.03
2009-02-17,0.03,0.05,0.03,0.03,000,0.03
2009-02-16,0.03,0.03,0.03,0.03,000,0.03
2009-02-13,0.03,0.04,0.03,0.03,000,0.03
2009-02-12,0.03,0.04,0.03,0.03,000,0.03
2009-02-11,0.04,0.04,0.04,0.04,164000,0.04
2009-02-10,0.04,0.04,0.04,0.04,50000,0.04
2009-02-09,0.04,0.04,0.04,0.04,50000,0.04
2009-02-06,0.04,0.04,0.04,0.04,000,0.04
2009-02-05,0.03,0.04,0.03,0.03,000,0.03
2009-02-04,0.03,0.04,0.03,0.03,000,0.03
2009-02-03,0.04,0.04,0.04,0.04,31000,0.04
2009-02-02,0.04,0.04,0.04,0.04,9000,0.04
2009-01-30,0.03,0.04,0.03,0.03,000,0.03
2009-01-29,0.04,0.04,0.04,0.04,000,0.04
2009-01-28,0.03,0.04,0.03,0.03,000,0.03
2009-01-23,0.03,0.04,0.03,0.04,31000,0.04
2009-01-22,0.03,0.04,0.03,0.04,130000,0.04
2009-01-21,0.03,0.04,0.03,0.03,000,0.03
2009-01-20,0.03,0.04,0.03,0.03,000,0.03
2009-01-19,0.04,0.04,0.04,0.04,50000,0.04
2009-01-16,0.04,0.04,0.04,0.04,350000,0.04
2009-01-15,0.03,0.04,0.03,0.03,000,0.03
2009-01-14,0.03,0.04,0.03,0.03,000,0.03
2009-01-13,0.04,0.04,0.04,0.04,140000,0.04
2009-01-12,0.03,0.04,0.03,0.03,000,0.03
2009-01-09,0.04,0.04,0.04,0.04,600000,0.04
2009-01-08,0.03,0.05,0.03,0.03,000,0.03
2009-01-07,0.04,0.04,0.04,0.04,105000,0.04
2009-01-06,0.04,0.05,0.04,0.04,000,0.04
2009-01-05,0.04,0.05,0.04,0.04,000,0.04
2009-01-02,0.03,0.04,0.03,0.03,000,0.03
2008-12-31,0.03,0.06,0.03,0.03,000,0.03
2008-12-30,0.04,0.04,0.04,0.04,100000,0.04
2008-12-29,0.03,0.04,0.03,0.04,350000,0.04
2008-12-26,0.03,0.05,0.03,0.03,000,0.03
2008-12-24,0.04,0.04,0.04,0.04,000,0.04
2008-12-23,0.03,0.05,0.03,0.03,000,0.03
2008-12-22,0.03,0.04,0.03,0.03,000,0.03
2008-12-19,0.04,0.04,0.04,0.04,105000,0.04
2008-12-18,0.03,0.04,0.03,0.03,000,0.03
2008-12-17,0.04,0.04,0.04,0.04,000,0.04
2008-12-16,0.03,0.04,0.03,0.03,000,0.03
2008-12-15,0.04,0.04,0.04,0.04,000,0.04
2008-12-12,0.03,0.04,0.03,0.03,000,0.03
2008-12-11,0.03,0.04,0.03,0.03,000,0.03
2008-12-10,0.03,0.04,0.03,0.03,000,0.03
2008-12-09,0.04,0.04,0.04,0.04,120000,0.04
2008-12-05,0.04,0.04,0.04,0.04,300000,0.04
2008-12-04,0.03,0.04,0.03,0.03,000,0.03
2008-12-03,0.03,0.04,0.03,0.03,000,0.03
2008-12-02,0.04,0.04,0.03,0.03,557000,0.03
2008-12-01,0.03,0.03,0.03,0.03,300000,0.03
2008-11-28,0.03,0.04,0.03,0.03,000,0.03
2008-11-27,0.04,0.04,0.04,0.04,000,0.04
2008-11-26,0.04,0.04,0.04,0.04,298000,0.04
2008-11-25,0.04,0.04,0.04,0.04,000,0.04
2008-11-24,0.04,0.04,0.04,0.04,30000,0.04
2008-11-21,0.03,0.04,0.03,0.03,000,0.03
2008-11-20,0.04,0.04,0.04,0.04,95000,0.04
2008-11-19,0.03,0.03,0.03,0.03,95000,0.03
2008-11-18,0.03,0.05,0.03,0.03,000,0.03
2008-11-17,0.03,0.05,0.03,0.03,000,0.03
2008-11-14,0.03,0.05,0.03,0.03,000,0.03
2008-11-13,0.04,0.04,0.04,0.04,000,0.04
2008-11-12,0.04,0.04,0.04,0.04,000,0.04
2008-11-11,0.04,0.04,0.04,0.04,50000,0.04
2008-11-10,0.04,0.04,0.04,0.04,50000,0.04
2008-11-07,0.04,0.05,0.04,0.04,000,0.04
2008-11-06,0.04,0.08,0.04,0.04,000,0.04
2008-11-05,0.04,0.06,0.04,0.04,000,0.04
2008-11-04,0.04,0.04,0.04,0.04,265000,0.04
2008-11-03,0.04,0.04,0.04,0.04,320000,0.04
2008-10-31,0.04,0.04,0.04,0.04,140000,0.04
2008-10-30,0.04,0.04,0.04,0.04,156000,0.04
2008-10-29,0.03,0.04,0.03,0.04,12000,0.04
2008-10-28,0.04,0.04,0.04,0.04,000,0.04
2008-10-24,0.04,0.04,0.04,0.04,108000,0.04
2008-10-23,0.04,0.05,0.04,0.05,236000,0.05
2008-10-22,0.04,0.05,0.04,0.05,86000,0.05
2008-10-21,0.04,0.05,0.04,0.04,000,0.04
2008-10-20,0.03,0.04,0.03,0.04,156000,0.04
2008-10-17,0.04,0.04,0.04,0.04,44000,0.04
2008-10-16,0.04,0.05,0.04,0.05,275000,0.05
2008-10-15,0.05,0.05,0.05,0.05,61000,0.05
2008-10-14,0.05,0.05,0.05,0.05,140000,0.05
2008-10-13,0.04,0.05,0.04,0.05,57000,0.05
2008-10-10,0.05,0.05,0.05,0.05,151000,0.05
2008-10-09,0.05,0.05,0.05,0.05,1000,0.05
2008-10-08,0.05,0.05,0.05,0.05,88000,0.05
2008-10-07,0.04,0.05,0.04,0.05,40000,0.05
2008-10-06,0.05,0.05,0.05,0.05,2000,0.05
2008-10-03,0.04,0.05,0.04,0.04,000,0.04
2008-10-02,0.04,0.05,0.04,0.04,000,0.04
2008-09-30,0.04,0.05,0.04,0.05,42000,0.05
2008-09-29,0.05,0.05,0.05,0.05,000,0.05
2008-09-26,0.05,0.05,0.05,0.05,40000,0.05
2008-09-25,0.05,0.05,0.05,0.05,000,0.05
2008-09-24,0.05,0.05,0.05,0.05,24000,0.05
2008-09-23,0.05,0.05,0.05,0.05,000,0.05
2008-09-22,0.05,0.05,0.05,0.05,26000,0.05
2008-09-19,0.05,0.05,0.05,0.05,000,0.05
2008-09-18,0.05,0.05,0.04,0.05,101000,0.05
2008-09-17,0.05,0.05,0.05,0.05,57000,0.05
2008-09-16,0.04,0.05,0.04,0.05,141000,0.05
2008-09-15,0.05,0.05,0.05,0.05,21000,0.05
2008-09-12,0.05,0.05,0.05,0.05,000,0.05
2008-09-11,0.05,0.05,0.05,0.05,190000,0.05
2008-09-10,0.05,0.05,0.05,0.05,85000,0.05
2008-09-09,0.05,0.05,0.05,0.05,60000,0.05
2008-09-08,0.05,0.05,0.05,0.05,117000,0.05
2008-09-05,0.05,0.05,0.05,0.05,263000,0.05
2008-09-04,0.05,0.05,0.05,0.05,340000,0.05
2008-09-03,0.05,0.05,0.05,0.05,700000,0.05
2008-09-02,0.05,0.06,0.05,0.05,000,0.05
2008-09-01,0.06,0.06,0.06,0.06,100000,0.06
2008-08-29,0.05,0.06,0.05,0.05,173000,0.05
2008-08-28,0.05,0.06,0.05,0.06,20000,0.06
2008-08-27,0.05,0.05,0.05,0.05,61000,0.05
2008-08-26,0.05,0.06,0.05,0.05,38000,0.05
2008-08-25,0.06,0.06,0.05,0.05,502000,0.05
2008-08-22,0.06,0.06,0.06,0.06,220000,0.06
2008-08-21,0.06,0.06,0.06,0.06,51000,0.06
2008-08-20,0.06,0.06,0.06,0.06,656000,0.06
2008-08-19,0.06,0.07,0.06,0.07,4000,0.07
2008-08-18,0.06,0.07,0.06,0.07,76000,0.07
2008-08-15,0.07,0.07,0.07,0.07,1000,0.07
2008-08-14,0.07,0.08,0.07,0.08,252000,0.08
2008-08-13,0.06,0.06,0.06,0.06,130000,0.06
2008-08-12,0.06,0.07,0.06,0.07,150000,0.07
2008-08-11,0.06,0.06,0.06,0.06,52000,0.06
2008-08-08,0.06,0.07,0.06,0.07,502000,0.07
2008-08-07,0.06,0.07,0.06,0.06,000,0.06
2008-08-06,0.06,0.07,0.06,0.06,000,0.06
2008-08-05,0.07,0.07,0.07,0.07,1000,0.07
2008-08-04,0.06,0.07,0.06,0.06,000,0.06
2008-08-01,0.06,0.07,0.06,0.06,000,0.06
2008-07-31,0.06,0.07,0.06,0.06,000,0.06
2008-07-30,0.06,0.07,0.06,0.07,402000,0.07
2008-07-29,0.07,0.07,0.07,0.07,50000,0.07
2008-07-28,0.06,0.06,0.06,0.06,30000,0.06
2008-07-25,0.06,0.06,0.06,0.06,150000,0.06
2008-07-24,0.06,0.06,0.06,0.06,150000,0.06
2008-07-23,0.06,0.07,0.06,0.06,3141000,0.06
2008-07-22,0.06,0.06,0.06,0.06,100000,0.06
2008-07-21,0.06,0.06,0.05,0.06,4000,0.06
2008-07-18,0.06,0.06,0.05,0.06,1425000,0.06
2008-07-17,0.06,0.06,0.06,0.06,330000,0.06
2008-07-16,0.06,0.07,0.06,0.07,402000,0.07
2008-07-15,0.06,0.08,0.06,0.08,122000,0.08
2008-07-14,0.06,0.06,0.06,0.06,200000,0.06
2008-07-11,0.06,0.07,0.06,0.07,376000,0.07
2008-07-10,0.06,0.07,0.06,0.06,000,0.06
2008-07-09,0.06,0.07,0.06,0.06,000,0.06
2008-07-08,0.06,0.06,0.06,0.06,000,0.06
2008-07-07,0.06,0.07,0.06,0.07,302000,0.07
2008-07-04,0.06,0.07,0.06,0.07,501000,0.07
2008-07-03,0.06,0.07,0.06,0.07,60000,0.07
2008-07-02,0.07,0.07,0.07,0.07,100000,0.07
2008-07-01,0.07,0.08,0.07,0.08,15000,0.08
2008-06-30,0.07,0.07,0.07,0.07,10000,0.07
2008-06-27,0.07,0.08,0.07,0.07,000,0.07
2008-06-26,0.08,0.08,0.08,0.08,20000,0.08
2008-06-25,0.07,0.08,0.07,0.07,000,0.07
2008-06-24,0.08,0.08,0.08,0.08,2000,0.08
2008-06-23,0.07,0.08,0.07,0.07,000,0.07
2008-06-20,0.07,0.08,0.07,0.07,000,0.07
2008-06-19,0.07,0.08,0.07,0.07,000,0.07
2008-06-18,0.08,0.08,0.08,0.08,20000,0.08
2008-06-17,0.07,0.08,0.07,0.07,000,0.07
2008-06-16,0.07,0.08,0.07,0.07,000,0.07
2008-06-13,0.07,0.08,0.07,0.07,000,0.07
2008-06-12,0.07,0.08,0.07,0.07,000,0.07
2008-06-11,0.08,0.08,0.08,0.08,75000,0.08
2008-06-10,0.07,0.08,0.07,0.07,000,0.07
2008-06-06,0.07,0.08,0.07,0.07,000,0.07
2008-06-05,0.07,0.08,0.07,0.07,000,0.07
2008-06-04,0.07,0.08,0.07,0.07,000,0.07
2008-06-03,0.07,0.08,0.07,0.07,000,0.07
2008-06-02,0.08,0.08,0.08,0.08,100000,0.08
2008-05-30,0.07,0.08,0.07,0.07,000,0.07
2008-05-29,0.08,0.08,0.08,0.08,151000,0.08
2008-05-28,0.07,0.08,0.07,0.07,000,0.07
2008-05-27,0.08,0.08,0.08,0.08,10000,0.08
2008-05-26,0.07,0.08,0.07,0.07,000,0.07
2008-05-23,0.08,0.08,0.08,0.08,10000,0.08
2008-05-22,0.08,0.08,0.08,0.08,10000,0.08
2008-05-21,0.08,0.08,0.08,0.08,394000,0.08
2008-05-20,0.08,0.08,0.07,0.08,406000,0.08
2008-05-16,0.07,0.07,0.07,0.07,5000,0.07
2008-05-15,0.08,0.08,0.08,0.08,80000,0.08
2008-05-14,0.08,0.08,0.08,0.08,100000,0.08
2008-05-13,0.07,0.08,0.07,0.08,449000,0.08
2008-05-12,0.07,0.08,0.07,0.07,862000,0.07
2008-05-09,0.08,0.08,0.07,0.07,71000,0.07
2008-05-08,0.08,0.08,0.08,0.08,100000,0.08
2008-05-07,0.08,0.08,0.08,0.08,000,0.08
2008-05-06,0.08,0.08,0.08,0.08,500000,0.08
2008-05-05,0.08,0.08,0.08,0.08,100000,0.08
2008-05-02,0.08,0.08,0.08,0.08,50000,0.08
2008-04-30,0.08,0.08,0.08,0.08,30000,0.08
2008-04-29,0.08,0.08,0.08,0.08,1564000,0.08
2008-04-28,0.09,0.09,0.08,0.08,105000,0.08
2008-04-25,0.08,0.09,0.08,0.08,000,0.08
2008-04-24,0.08,0.09,0.08,0.08,954000,0.08
2008-04-23,0.08,0.08,0.08,0.08,183000,0.08
2008-04-22,0.08,0.08,0.08,0.08,100000,0.08
2008-04-21,0.08,0.08,0.08,0.08,850000,0.08
2008-04-18,0.08,0.08,0.08,0.08,1245000,0.08
2008-04-17,0.08,0.09,0.08,0.08,000,0.08
2008-04-16,0.08,0.08,0.08,0.08,190000,0.08
2008-04-15,0.09,0.09,0.08,0.09,74000,0.09
2008-04-14,0.09,0.09,0.09,0.09,20000,0.09
2008-04-11,0.08,0.08,0.08,0.08,60000,0.08
2008-04-10,0.08,0.08,0.08,0.08,210000,0.08
2008-04-09,0.08,0.09,0.08,0.09,510000,0.09
2008-04-08,0.08,0.09,0.08,0.08,1200000,0.08
2008-04-07,0.08,0.08,0.08,0.08,000,0.08
2008-04-04,0.08,0.08,0.08,0.08,1190000,0.08
2008-04-03,0.08,0.08,0.08,0.08,450000,0.08
2008-04-02,0.07,0.08,0.07,0.07,000,0.07
2008-04-01,0.07,0.08,0.07,0.07,000,0.07
2008-03-31,0.08,0.08,0.08,0.08,000,0.08
2008-03-28,0.08,0.08,0.08,0.08,35000,0.08
2008-03-27,0.07,0.08,0.07,0.07,000,0.07
2008-03-26,0.07,0.08,0.07,0.07,000,0.07
2008-03-25,0.08,0.08,0.08,0.08,255000,0.08
2008-03-20,0.06,0.08,0.06,0.06,000,0.06
2008-03-19,0.07,0.08,0.07,0.08,181000,0.08
2008-03-18,0.06,0.07,0.06,0.07,109000,0.07
2008-03-14,0.06,0.07,0.06,0.06,000,0.06
2008-03-13,0.07,0.07,0.07,0.07,338000,0.07
2008-03-12,0.07,0.07,0.07,0.07,660000,0.07
2008-03-11,0.07,0.07,0.07,0.07,1300000,0.07
2008-03-10,0.08,0.08,0.07,0.07,506000,0.07
2008-03-07,0.08,0.08,0.08,0.08,000,0.08
2008-03-06,0.08,0.08,0.08,0.08,100000,0.08
2008-03-05,0.07,0.08,0.07,0.07,000,0.07
2008-03-04,0.08,0.08,0.08,0.08,350000,0.08
2008-03-03,0.08,0.08,0.08,0.08,100000,0.08
2008-02-29,0.08,0.08,0.08,0.08,520000,0.08
2008-02-28,0.08,0.09,0.08,0.08,000,0.08
2008-02-27,0.08,0.08,0.08,0.08,70000,0.08
2008-02-26,0.08,0.08,0.08,0.08,355000,0.08
2008-02-25,0.08,0.09,0.08,0.08,195000,0.08
2008-02-22,0.08,0.09,0.08,0.08,97000,0.08
2008-02-21,0.08,0.08,0.08,0.08,100000,0.08
2008-02-20,0.09,0.09,0.08,0.08,507000,0.08
2008-02-19,0.08,0.09,0.08,0.09,1332000,0.09
2008-02-18,0.08,0.08,0.08,0.08,1000,0.08
2008-02-15,0.08,0.08,0.08,0.08,255000,0.08
2008-02-14,0.08,0.08,0.08,0.08,000,0.08
2008-02-13,0.08,0.08,0.08,0.08,530000,0.08
2008-02-12,0.08,0.08,0.08,0.08,300000,0.08
2008-02-11,0.08,0.08,0.08,0.08,270000,0.08
2008-02-06,0.08,0.08,0.08,0.08,1451000,0.08
2008-02-05,0.08,0.08,0.08,0.08,80000,0.08
2008-02-04,0.08,0.08,0.08,0.08,1000000,0.08
2008-02-01,0.07,0.08,0.07,0.08,305000,0.08
2008-01-31,0.07,0.08,0.07,0.08,351000,0.08
2008-01-30,0.08,0.08,0.07,0.07,150000,0.07
2008-01-29,0.08,0.08,0.07,0.07,31000,0.07
2008-01-28,0.08,0.08,0.07,0.07,217000,0.07
2008-01-25,0.08,0.08,0.08,0.08,356000,0.08
2008-01-24,0.08,0.08,0.08,0.08,1348000,0.08
2008-01-23,0.08,0.08,0.07,0.08,2320000,0.08
2008-01-22,0.08,0.08,0.06,0.07,1649000,0.07
2008-01-21,0.09,0.09,0.08,0.09,2331000,0.09
2008-01-18,0.09,0.09,0.08,0.09,722000,0.09
2008-01-17,0.09,0.09,0.09,0.09,562000,0.09
2008-01-16,0.09,0.09,0.09,0.09,256000,0.09
2008-01-15,0.10,0.10,0.10,0.10,271000,0.10
2008-01-14,0.10,0.10,0.10,0.10,313000,0.10
2008-01-11,0.10,0.11,0.10,0.11,105000,0.11
2008-01-10,0.11,0.12,0.10,0.10,130000,0.10
2008-01-09,0.11,0.12,0.11,0.11,111000,0.11
2008-01-08,0.12,0.12,0.12,0.12,1000,0.12
2008-01-07,0.11,0.11,0.11,0.11,190000,0.11
2008-01-04,0.12,0.12,0.12,0.12,20000,0.12
2008-01-03,0.12,0.12,0.12,0.12,000,0.12
2008-01-02,0.12,0.12,0.12,0.12,000,0.12
2007-12-31,0.12,0.12,0.12,0.12,65000,0.12
2007-12-28,0.12,0.12,0.12,0.12,70000,0.12
2007-12-27,0.12,0.12,0.12,0.12,125000,0.12
2007-12-26,0.11,0.12,0.11,0.12,520000,0.12
2007-12-24,0.12,0.12,0.11,0.11,180000,0.11
2007-12-21,0.12,0.12,0.11,0.11,265000,0.11
2007-12-19,0.11,0.12,0.11,0.11,309000,0.11
2007-12-18,0.11,0.12,0.11,0.11,000,0.11
2007-12-17,0.11,0.12,0.10,0.12,900000,0.12
2007-12-14,0.10,0.11,0.10,0.11,1166000,0.11
2007-12-13,0.11,0.11,0.11,0.11,2400000,0.11
2007-12-12,0.11,0.11,0.11,0.11,2125000,0.11
2007-12-11,0.12,0.12,0.12,0.12,510000,0.12
2007-12-10,0.12,0.12,0.11,0.12,285000,0.12
2007-12-07,0.12,0.12,0.11,0.12,390000,0.12
2007-12-06,0.11,0.11,0.11,0.11,1232000,0.11
2007-12-05,0.10,0.11,0.10,0.11,4102000,0.11
2007-12-04,0.10,0.11,0.10,0.11,21000,0.11
2007-12-03,0.10,0.10,0.10,0.10,200000,0.10
2007-11-30,0.10,0.11,0.10,0.11,105000,0.11
2007-11-29,0.11,0.11,0.11,0.11,1000,0.11
2007-11-28,0.11,0.11,0.10,0.10,318000,0.10
2007-11-27,0.10,0.11,0.10,0.10,000,0.10
2007-11-26,0.10,0.12,0.10,0.11,375000,0.11
2007-11-23,0.11,0.11,0.10,0.11,141000,0.11
2007-11-22,0.11,0.11,0.10,0.11,436000,0.11
2007-11-21,0.12,0.12,0.11,0.11,105000,0.11
2007-11-20,0.12,0.12,0.12,0.12,500000,0.12
2007-11-19,0.12,0.12,0.12,0.12,000,0.12
2007-11-16,0.12,0.12,0.12,0.12,280000,0.12
2007-11-15,0.12,0.12,0.12,0.12,1108000,0.12
2007-11-14,0.12,0.13,0.12,0.13,208000,0.13
2007-11-13,0.12,0.12,0.12,0.12,000,0.12
